customer_id,total_purchases,total_quantity,total_price,avg_order_value,purchase_frequency,profit_margin,customer_value,churn_rate,cltv_f,segment,Category
26370,1,2,4666,4666,0.00002,466.6,0.09332000000000001,0.32792,132.7857770187851,3,Category C
27017,1,3,4666,4666,0.00002,466.6,0.09332000000000001,0.32792,132.7857770187851,3,Category C
34548,1,3,4666,4666,0.00002,466.6,0.09332000000000001,0.32792,132.7857770187851,3,Category C
40799,1,2,4666,4666,0.00002,466.6,0.09332000000000001,0.32792,132.7857770187851,3,Category C
25942,3,8,4666,1555,0.00006,466.6,0.09330000000000001,0.32792,132.75731885825815,3,Category C
19383,3,9,4665,1555,0.00006,466.5,0.09330000000000001,0.32792,132.72886679677973,3,Category C
25301,2,4,4665,2332,0.00004,466.5,0.09328,0.32792,132.7004147353013,3,Category C
10055,2,3,4664,2332,0.00004,466.40000000000003,0.09328,0.32792,132.67196877287145,3,Category C
16843,1,1,4664,4664,0.00002,466.40000000000003,0.09328,0.32792,132.67196877287145,3,Category C
19974,2,4,4664,2332,0.00004,466.40000000000003,0.09328,0.32792,132.67196877287145,3,Category C
22616,2,5,4664,2332,0.00004,466.40000000000003,0.09328,0.32792,132.67196877287145,3,Category C
24388,2,7,4664,2332,0.00004,466.40000000000003,0.09328,0.32792,132.67196877287145,3,Category C
31497,2,6,4664,2332,0.00004,466.40000000000003,0.09328,0.32792,132.67196877287145,3,Category C
34194,1,3,4664,4664,0.00002,466.40000000000003,0.09328,0.32792,132.67196877287145,3,Category C
36588,1,3,4664,4664,0.00002,466.40000000000003,0.09328,0.32792,132.67196877287145,3,Category C
19215,1,1,4663,4663,0.00002,466.3,0.09326000000000001,0.32792,132.61508294706027,3,Category C
34833,1,3,4663,4663,0.00002,466.3,0.09326000000000001,0.32792,132.61508294706027,3,Category C
43439,1,4,4663,4663,0.00002,466.3,0.09326000000000001,0.32792,132.61508294706027,3,Category C
10674,2,5,4663,2331,0.00004,466.3,0.09324,0.32792,132.58664308367895,3,Category C
41653,3,10,4663,1554,0.00006,466.3,0.09324,0.32792,132.58664308367895,3,Category C
2340,2,5,4662,2331,0.00004,466.20000000000005,0.09324,0.32792,132.5582093193462,3,Category C
20336,2,7,4662,2331,0.00004,466.20000000000005,0.09324,0.32792,132.5582093193462,3,Category C
25041,2,7,4662,2331,0.00004,466.20000000000005,0.09324,0.32792,132.5582093193462,3,Category C
25346,2,7,4662,2331,0.00004,466.20000000000005,0.09324,0.32792,132.5582093193462,3,Category C
25955,1,1,4662,4662,0.00002,466.20000000000005,0.09324,0.32792,132.5582093193462,3,Category C
6456,1,2,4661,4661,0.00002,466.1,0.09322000000000001,0.32792,132.5013478897292,3,Category C
7137,1,2,4661,4661,0.00002,466.1,0.09322000000000001,0.32792,132.5013478897292,3,Category C
28751,1,4,4661,4661,0.00002,466.1,0.09322000000000001,0.32792,132.5013478897292,3,Category C
19358,2,6,4661,2330,0.00004,466.1,0.0932,0.32792,132.472920224445,3,Category C
28444,2,5,4661,2330,0.00004,466.1,0.0932,0.32792,132.472920224445,3,Category C
29433,2,7,4661,2330,0.00004,466.1,0.0932,0.32792,132.472920224445,3,Category C
13504,1,2,4660,4660,0.00002,466,0.0932,0.32792,132.44449865820934,3,Category C
16095,2,7,4660,2330,0.00004,466,0.0932,0.32792,132.44449865820934,3,Category C
20447,2,8,4660,2330,0.00004,466,0.0932,0.32792,132.44449865820934,3,Category C
964,1,1,4659,4659,0.00002,465.90000000000003,0.09318000000000001,0.32792,132.38766162478657,3,Category C
13261,1,2,4659,4659,0.00002,465.90000000000003,0.09318000000000001,0.32792,132.38766162478657,3,Category C
33253,1,5,4659,4659,0.00002,465.90000000000003,0.09318000000000001,0.32792,132.38766162478657,3,Category C
40871,1,4,4659,4659,0.00002,465.90000000000003,0.09318000000000001,0.32792,132.38766162478657,3,Category C
1774,2,6,4659,2329,0.00004,465.90000000000003,0.09316,0.32792,132.35924615759944,3,Category C
2313,2,8,4659,2329,0.00004,465.90000000000003,0.09316,0.32792,132.35924615759944,3,Category C
23079,2,6,4659,2329,0.00004,465.90000000000003,0.09316,0.32792,132.35924615759944,3,Category C
27066,2,10,4659,2329,0.00004,465.90000000000003,0.09316,0.32792,132.35924615759944,3,Category C
49047,2,6,4659,2329,0.00004,465.90000000000003,0.09316,0.32792,132.35924615759944,3,Category C
3940,2,3,4658,2329,0.00004,465.8,0.09316,0.32792,132.33083678946085,3,Category C
18668,1,3,4658,4658,0.00002,465.8,0.09316,0.32792,132.33083678946085,3,Category C
38314,2,5,4658,2329,0.00004,465.8,0.09316,0.32792,132.33083678946085,3,Category C
44903,2,6,4658,2329,0.00004,465.8,0.09316,0.32792,132.33083678946085,3,Category C
15067,1,1,4657,4657,0.00002,465.70000000000005,0.09314000000000001,0.32792,132.27402415223227,3,Category C
39230,1,4,4657,4657,0.00002,465.70000000000005,0.09314000000000001,0.32792,132.27402415223227,3,Category C
9093,2,8,4657,2328,0.00004,465.70000000000005,0.09312000000000001,0.32792,132.24562088314227,3,Category C
35678,2,10,4657,2328,0.00004,465.70000000000005,0.09312000000000001,0.32792,132.24562088314227,3,Category C
441,3,14,4656,1552,0.00006,465.6,0.09312000000000001,0.32792,132.2172237131008,3,Category C
27236,2,5,4656,2328,0.00004,465.6,0.09312000000000001,0.32792,132.2172237131008,3,Category C
49435,2,5,4656,2328,0.00004,465.6,0.09312000000000001,0.32792,132.2172237131008,3,Category C
3259,2,6,4655,2327,0.00004,465.5,0.09308000000000001,0.32792,132.13204440107344,3,Category C
36711,2,6,4655,2327,0.00004,465.5,0.09308000000000001,0.32792,132.13204440107344,3,Category C
1790,1,5,4654,4654,0.00002,465.40000000000003,0.09308000000000001,0.32792,132.10365942912907,3,Category C
3166,2,7,4654,2327,0.00004,465.40000000000003,0.09308000000000001,0.32792,132.10365942912907,3,Category C
18449,2,6,4654,2327,0.00004,465.40000000000003,0.09308000000000001,0.32792,132.10365942912907,3,Category C
24396,1,2,4654,4654,0.00002,465.40000000000003,0.09308000000000001,0.32792,132.10365942912907,3,Category C
29247,2,8,4654,2327,0.00004,465.40000000000003,0.09308000000000001,0.32792,132.10365942912907,3,Category C
48262,2,3,4654,2327,0.00004,465.40000000000003,0.09308000000000001,0.32792,132.10365942912907,3,Category C
33862,3,3,4654,1551,0.00006,465.40000000000003,0.09306,0.32792,132.07527445718472,3,Category C
11748,3,8,4653,1551,0.00006,465.3,0.09306,0.32792,132.04689558428888,3,Category C
13942,1,5,4653,4653,0.00002,465.3,0.09306,0.32792,132.04689558428888,3,Category C
15780,1,4,4653,4653,0.00002,465.3,0.09306,0.32792,132.04689558428888,3,Category C
29648,1,4,4653,4653,0.00002,465.3,0.09306,0.32792,132.04689558428888,3,Category C
37329,1,4,4653,4653,0.00002,465.3,0.09306,0.32792,132.04689558428888,3,Category C
40765,1,3,4653,4653,0.00002,465.3,0.09306,0.32792,132.04689558428888,3,Category C
4842,2,7,4652,2326,0.00004,465.20000000000005,0.09304000000000001,0.32792,131.99014393754578,3,Category C
17247,1,5,4652,4652,0.00002,465.20000000000005,0.09304000000000001,0.32792,131.99014393754578,3,Category C
27128,2,4,4652,2326,0.00004,465.20000000000005,0.09304000000000001,0.32792,131.99014393754578,3,Category C
19751,1,2,4651,4651,0.00002,465.1,0.09302,0.32792,131.93340448889975,3,Category C
37137,1,3,4651,4651,0.00002,465.1,0.09302,0.32792,131.93340448889975,3,Category C
38970,1,2,4651,4651,0.00002,465.1,0.09302,0.32792,131.93340448889975,3,Category C
39163,1,3,4651,4651,0.00002,465.1,0.09302,0.32792,131.93340448889975,3,Category C
47845,1,1,4651,4651,0.00002,465.1,0.09302,0.32792,131.93340448889975,3,Category C
24748,2,7,4651,2325,0.00004,465.1,0.09300000000000001,0.32792,131.90503781410104,3,Category C
26196,2,7,4650,2325,0.00004,465,0.09300000000000001,0.32792,131.87667723835085,3,Category C
39476,1,4,4650,4650,0.00002,465,0.09300000000000001,0.32792,131.87667723835085,3,Category C
17133,3,15,4650,1550,0.00006,465,0.093,0.32792,131.87667723835082,3,Category C
44626,3,11,4650,1550,0.00006,465,0.093,0.32792,131.87667723835082,3,Category C
2418,1,5,4649,4649,0.00002,464.90000000000003,0.09298000000000001,0.32792,131.81996218589902,3,Category C
37690,1,1,4649,4649,0.00002,464.90000000000003,0.09298000000000001,0.32792,131.81996218589902,3,Category C
543,2,6,4649,2324,0.00004,464.90000000000003,0.09296,0.32792,131.7916077091974,3,Category C
5940,2,9,4648,2324,0.00004,464.8,0.09296,0.32792,131.7632593315443,3,Category C
9207,2,6,4648,2324,0.00004,464.8,0.09296,0.32792,131.7632593315443,3,Category C
22464,1,3,4648,4648,0.00002,464.8,0.09296,0.32792,131.7632593315443,3,Category C
27494,1,2,4648,4648,0.00002,464.8,0.09296,0.32792,131.7632593315443,3,Category C
34255,4,16,4648,1162,0.00008,464.8,0.09296,0.32792,131.7632593315443,3,Category C
47785,1,4,4648,4648,0.00002,464.8,0.09296,0.32792,131.7632593315443,3,Category C
30509,3,6,4649,1549,0.00006,464.90000000000003,0.09294000000000001,0.32792,131.76325323249577,3,Category C
27846,1,4,4647,4647,0.00002,464.70000000000005,0.09294000000000001,0.32792,131.7065686752867,3,Category C
1073,2,3,4647,2323,0.00004,464.70000000000005,0.09292,0.32792,131.67822639668213,3,Category C
26646,2,7,4647,2323,0.00004,464.70000000000005,0.09292,0.32792,131.67822639668213,3,Category C
37986,2,3,4647,2323,0.00004,464.70000000000005,0.09292,0.32792,131.67822639668213,3,Category C
36127,2,5,4646,2323,0.00004,464.6,0.09292,0.32792,131.64989021712614,3,Category C
38390,1,2,4646,4646,0.00002,464.6,0.09292,0.32792,131.64989021712614,3,Category C
869,1,5,4645,4645,0.00002,464.5,0.09290000000000001,0.32792,131.59322395706272,3,Category C
9653,1,4,4645,4645,0.00002,464.5,0.09290000000000001,0.32792,131.59322395706272,3,Category C
19236,1,1,4645,4645,0.00002,464.5,0.09290000000000001,0.32792,131.59322395706272,3,Category C
37827,1,1,4645,4645,0.00002,464.5,0.09290000000000001,0.32792,131.59322395706272,3,Category C
16204,2,3,4645,2322,0.00004,464.5,0.09288,0.32792,131.5648938765553,3,Category C
20354,4,17,4645,1161,0.00008,464.5,0.09288,0.32792,131.5648938765553,3,Category C
40008,3,10,4645,1548,0.00006,464.5,0.09288,0.32792,131.5648938765553,3,Category C
7324,1,3,4644,4644,0.00002,464.40000000000003,0.09288,0.32792,131.5365698950964,3,Category C
32408,1,3,4644,4644,0.00002,464.40000000000003,0.09288,0.32792,131.5365698950964,3,Category C
36691,3,10,4644,1548,0.00006,464.40000000000003,0.09288,0.32792,131.5365698950964,3,Category C
5934,1,2,4643,4643,0.00002,464.3,0.09286000000000001,0.32792,131.47992803122716,3,Category C
36154,1,3,4643,4643,0.00002,464.3,0.09286000000000001,0.32792,131.47992803122716,3,Category C
6641,2,9,4642,2321,0.00004,464.20000000000005,0.09284,0.32792,131.423298365455,3,Category C
8167,1,4,4642,4642,0.00002,464.20000000000005,0.09284,0.32792,131.423298365455,3,Category C
12814,1,2,4642,4642,0.00002,464.20000000000005,0.09284,0.32792,131.423298365455,3,Category C
28494,1,4,4642,4642,0.00002,464.20000000000005,0.09284,0.32792,131.423298365455,3,Category C
29700,2,9,4642,2321,0.00004,464.20000000000005,0.09284,0.32792,131.423298365455,3,Category C
41811,1,2,4642,4642,0.00002,464.20000000000005,0.09284,0.32792,131.423298365455,3,Category C
41872,1,2,4642,4642,0.00002,464.20000000000005,0.09284,0.32792,131.423298365455,3,Category C
48019,1,5,4642,4642,0.00002,464.20000000000005,0.09284,0.32792,131.423298365455,3,Category C
10209,3,5,4642,1547,0.00006,464.20000000000005,0.09282,0.32792,131.39498658209322,3,Category C
10205,3,10,4641,1547,0.00006,464.1,0.09282,0.32792,131.36668089777996,3,Category C
27535,1,4,4641,4641,0.00002,464.1,0.09282000000000001,0.32792,131.36668089777996,3,Category C
34814,1,4,4641,4641,0.00002,464.1,0.09282000000000001,0.32792,131.36668089777996,3,Category C
10238,2,5,4641,2320,0.00004,464.1,0.09280000000000001,0.32792,131.33837521346672,3,Category C
22995,2,5,4641,2320,0.00004,464.1,0.09280000000000001,0.32792,131.33837521346672,3,Category C
40242,2,3,4641,2320,0.00004,464.1,0.09280000000000001,0.32792,131.33837521346672,3,Category C
21886,2,5,4640,2320,0.00004,464,0.09280000000000001,0.32792,131.31007562820201,3,Category C
27060,1,2,4640,4640,0.00002,464,0.09280000000000001,0.32792,131.31007562820201,3,Category C
34463,1,5,4640,4640,0.00002,464,0.09280000000000001,0.32792,131.31007562820201,3,Category C
45105,2,5,4640,2320,0.00004,464,0.09280000000000001,0.32792,131.31007562820201,3,Category C
48646,1,4,4640,4640,0.00002,464,0.09280000000000001,0.32792,131.31007562820201,3,Category C
27,1,3,4639,4639,0.00002,463.90000000000003,0.09278,0.32792,131.25348255672117,3,Category C
10560,1,1,4639,4639,0.00002,463.90000000000003,0.09278,0.32792,131.25348255672117,3,Category C
29428,1,3,4639,4639,0.00002,463.90000000000003,0.09278,0.32792,131.25348255672117,3,Category C
44181,1,3,4639,4639,0.00002,463.90000000000003,0.09278,0.32792,131.25348255672117,3,Category C
35659,3,9,4640,1546,0.00006,464,0.09276000000000001,0.32792,131.2534764576726,3,Category C
5525,2,2,4639,2319,0.00004,463.90000000000003,0.09276000000000001,0.32792,131.22518907050502,3,Category C
24076,2,8,4639,2319,0.00004,463.90000000000003,0.09276000000000001,0.32792,131.22518907050502,3,Category C
25517,3,6,4639,1546,0.00006,463.90000000000003,0.09276000000000001,0.32792,131.22518907050502,3,Category C
37196,3,7,4639,1546,0.00006,463.90000000000003,0.09276000000000001,0.32792,131.22518907050502,3,Category C
47842,3,8,4639,1546,0.00006,463.90000000000003,0.09276000000000001,0.32792,131.22518907050502,3,Category C
15503,3,11,4638,1546,0.00006,463.8,0.09276000000000001,0.32792,131.19690168333742,3,Category C
16824,2,2,4638,2319,0.00004,463.8,0.09276000000000001,0.32792,131.19690168333742,3,Category C
44381,2,6,4638,2319,0.00004,463.8,0.09276000000000001,0.32792,131.19690168333742,3,Category C
18581,2,6,4637,2318,0.00004,463.70000000000005,0.09272000000000001,0.32792,131.11205171993174,3,Category C
5674,4,18,4636,1159,0.00008,463.6,0.09272000000000001,0.32792,131.08377653086123,3,Category C
12803,1,4,4636,4636,0.00002,463.6,0.09272000000000001,0.32792,131.08377653086123,3,Category C
20827,2,7,4636,2318,0.00004,463.6,0.09272000000000001,0.32792,131.08377653086123,3,Category C
45193,2,8,4636,2318,0.00004,463.6,0.09272000000000001,0.32792,131.08377653086123,3,Category C
47797,1,2,4636,4636,0.00002,463.6,0.09272000000000001,0.32792,131.08377653086123,3,Category C
9273,3,7,4637,1545,0.00006,463.70000000000005,0.0927,0.32792,131.08377043181267,3,Category C
19101,3,6,4637,1545,0.00006,463.70000000000005,0.0927,0.32792,131.08377043181267,3,Category C
697,1,3,4635,4635,0.00002,463.5,0.0927,0.32792,131.02723225176874,3,Category C
38097,3,10,4635,1545,0.00006,463.5,0.0927,0.32792,131.02723225176874,3,Category C
42871,1,4,4635,4635,0.00002,463.5,0.0927,0.32792,131.02723225176874,3,Category C
8315,2,4,4635,2317,0.00004,463.5,0.09268000000000001,0.32792,130.9989631617468,3,Category C
12394,2,9,4635,2317,0.00004,463.5,0.09268000000000001,0.32792,130.9989631617468,3,Category C
33484,2,5,4635,2317,0.00004,463.5,0.09268000000000001,0.32792,130.9989631617468,3,Category C
43743,2,4,4635,2317,0.00004,463.5,0.09268000000000001,0.32792,130.9989631617468,3,Category C
14534,1,4,4634,4634,0.00002,463.40000000000003,0.09268000000000001,0.32792,130.9707001707734,3,Category C
23242,1,4,4634,4634,0.00002,463.40000000000003,0.09268000000000001,0.32792,130.9707001707734,3,Category C
38051,1,1,4634,4634,0.00002,463.40000000000003,0.09268000000000001,0.32792,130.9707001707734,3,Category C
1827,1,2,4633,4633,0.00002,463.3,0.09266,0.32792,130.9141802878751,3,Category C
33561,1,2,4633,4633,0.00002,463.3,0.09266,0.32792,130.9141802878751,3,Category C
44208,3,13,4634,1544,0.00006,463.40000000000003,0.09264,0.32792,130.91417418882656,3,Category C
34338,3,9,4633,1544,0.00006,463.3,0.09264,0.32792,130.88592339595024,3,Category C
33038,2,5,4632,2316,0.00004,463.20000000000005,0.09264000000000001,0.32792,130.85767260307395,3,Category C
34582,2,8,4632,2316,0.00004,463.20000000000005,0.09264000000000001,0.32792,130.85767260307395,3,Category C
35723,2,6,4632,2316,0.00004,463.20000000000005,0.09264000000000001,0.32792,130.85767260307395,3,Category C
49799,2,7,4632,2316,0.00004,463.20000000000005,0.09264000000000001,0.32792,130.85767260307395,3,Category C
27695,1,2,4631,4631,0.00002,463.1,0.09262000000000001,0.32792,130.80117711636987,3,Category C
45047,1,5,4631,4631,0.00002,463.1,0.09262000000000001,0.32792,130.80117711636987,3,Category C
28610,2,6,4631,2315,0.00004,463.1,0.0926,0.32792,130.77293242254208,3,Category C
561,1,2,4630,4630,0.00002,463,0.0926,0.32792,130.74469382776286,3,Category C
2452,1,1,4630,4630,0.00002,463,0.0926,0.32792,130.74469382776286,3,Category C
31263,1,5,4630,4630,0.00002,463,0.0926,0.32792,130.74469382776286,3,Category C
38722,2,7,4630,2315,0.00004,463,0.0926,0.32792,130.74469382776286,3,Category C
41465,1,2,4630,4630,0.00002,463,0.0926,0.32792,130.74469382776286,3,Category C
46670,1,4,4630,4630,0.00002,463,0.0926,0.32792,130.74469382776286,3,Category C
49005,1,2,4630,4630,0.00002,463,0.0926,0.32792,130.74469382776286,3,Category C
19508,3,5,4630,1543,0.00006,463,0.09258,0.32792,130.71645523298363,3,Category C
21572,3,12,4630,1543,0.00006,463,0.09258,0.32792,130.71645523298363,3,Category C
1800,1,2,4629,4629,0.00002,462.90000000000003,0.09258000000000001,0.32792,130.688222737253,3,Category C
25536,1,5,4629,4629,0.00002,462.90000000000003,0.09258000000000001,0.32792,130.688222737253,3,Category C
1943,3,9,4629,1543,0.00006,462.90000000000003,0.09258,0.32792,130.68822273725297,3,Category C
34243,3,6,4629,1543,0.00006,462.90000000000003,0.09258,0.32792,130.68822273725297,3,Category C
44171,2,8,4629,2314,0.00004,462.90000000000003,0.09256,0.32792,130.65999024152237,3,Category C
9171,1,4,4628,4628,0.00002,462.8,0.09256,0.32792,130.63176384484024,3,Category C
12288,1,3,4628,4628,0.00002,462.8,0.09256,0.32792,130.63176384484024,3,Category C
22210,2,7,4628,2314,0.00004,462.8,0.09256,0.32792,130.63176384484024,3,Category C
33748,1,1,4628,4628,0.00002,462.8,0.09256,0.32792,130.63176384484024,3,Category C
46682,2,8,4628,2314,0.00004,462.8,0.09256,0.32792,130.63176384484024,3,Category C
18122,1,2,4627,4627,0.00002,462.70000000000005,0.09254000000000001,0.32792,130.57531715052457,3,Category C
8359,3,8,4628,1542,0.00006,462.8,0.09252,0.32792,130.57531105147598,3,Category C
12521,3,12,4628,1542,0.00006,462.8,0.09252,0.32792,130.57531105147598,3,Category C
10910,2,3,4627,2313,0.00004,462.70000000000005,0.09252,0.32792,130.54709685289097,3,Category C
37340,2,5,4627,2313,0.00004,462.70000000000005,0.09252,0.32792,130.54709685289097,3,Category C
76,1,4,4626,4626,0.00002,462.6,0.09252,0.32792,130.51888265430594,3,Category C
21551,1,3,4626,4626,0.00002,462.6,0.09252,0.32792,130.51888265430594,3,Category C
34317,2,7,4626,2313,0.00004,462.6,0.09252,0.32792,130.51888265430594,3,Category C
36503,1,2,4626,4626,0.00002,462.6,0.09252,0.32792,130.51888265430594,3,Category C
48459,2,7,4626,2313,0.00004,462.6,0.09252,0.32792,130.51888265430594,3,Category C
2544,1,2,4625,4625,0.00002,462.5,0.09250000000000001,0.32792,130.46246035618447,3,Category C
2734,1,3,4625,4625,0.00002,462.5,0.09250000000000001,0.32792,130.46246035618447,3,Category C
7438,1,4,4625,4625,0.00002,462.5,0.09250000000000001,0.32792,130.46246035618447,3,Category C
8391,1,3,4625,4625,0.00002,462.5,0.09250000000000001,0.32792,130.46246035618447,3,Category C
6662,2,7,4625,2312,0.00004,462.5,0.09248,0.32792,130.434252256648,3,Category C
17088,2,4,4625,2312,0.00004,462.5,0.09248,0.32792,130.434252256648,3,Category C
41408,2,5,4625,2312,0.00004,462.5,0.09248,0.32792,130.434252256648,3,Category C
2288,1,2,4624,4624,0.00002,462.40000000000003,0.09248,0.32792,130.40605025616009,3,Category C
5097,1,1,4624,4624,0.00002,462.40000000000003,0.09248,0.32792,130.40605025616009,3,Category C
6434,2,7,4624,2312,0.00004,462.40000000000003,0.09248,0.32792,130.40605025616009,3,Category C
9293,1,3,4624,4624,0.00002,462.40000000000003,0.09248,0.32792,130.40605025616009,3,Category C
13176,2,3,4624,2312,0.00004,462.40000000000003,0.09248,0.32792,130.40605025616009,3,Category C
19172,2,8,4624,2312,0.00004,462.40000000000003,0.09248,0.32792,130.40605025616009,3,Category C
28670,2,7,4624,2312,0.00004,462.40000000000003,0.09248,0.32792,130.40605025616009,3,Category C
38180,1,1,4624,4624,0.00002,462.40000000000003,0.09248,0.32792,130.40605025616009,3,Category C
28170,3,8,4625,1541,0.00006,462.5,0.09246,0.32792,130.4060441571115,3,Category C
28285,3,10,4624,1541,0.00006,462.40000000000003,0.09246,0.32792,130.37784825567212,3,Category C
727,1,3,4623,4623,0.00002,462.3,0.09246000000000001,0.32792,130.34965235423277,3,Category C
41130,1,4,4623,4623,0.00002,462.3,0.09246000000000001,0.32792,130.34965235423277,3,Category C
45403,1,4,4623,4623,0.00002,462.3,0.09246000000000001,0.32792,130.34965235423277,3,Category C
31728,3,10,4623,1541,0.00006,462.3,0.09246,0.32792,130.34965235423275,3,Category C
7633,2,8,4623,2311,0.00004,462.3,0.09244000000000001,0.32792,130.32145645279337,3,Category C
9468,2,4,4623,2311,0.00004,462.3,0.09244000000000001,0.32792,130.32145645279337,3,Category C
2339,2,6,4622,2311,0.00004,462.20000000000005,0.09244000000000001,0.32792,130.29326665040256,3,Category C
8634,1,3,4622,4622,0.00002,462.20000000000005,0.09244000000000001,0.32792,130.29326665040256,3,Category C
39938,2,3,4622,2311,0.00004,462.20000000000005,0.09244000000000001,0.32792,130.29326665040256,3,Category C
10024,1,5,4621,4621,0.00002,462.1,0.09242,0.32792,130.23689314466944,3,Category C
16228,1,5,4621,4621,0.00002,462.1,0.09242,0.32792,130.23689314466944,3,Category C
40132,1,1,4621,4621,0.00002,462.1,0.09242,0.32792,130.23689314466944,3,Category C
5147,3,9,4622,1540,0.00006,462.20000000000005,0.0924,0.32792,130.2368870456209,3,Category C
12459,3,8,4622,1540,0.00006,462.20000000000005,0.0924,0.32792,130.2368870456209,3,Category C
32332,4,13,4622,1155,0.00008,462.20000000000005,0.09240000000000001,0.32792,130.2368870456209,3,Category C
44671,3,8,4622,1540,0.00006,462.20000000000005,0.0924,0.32792,130.2368870456209,3,Category C
176,2,8,4621,2310,0.00004,462.1,0.09240000000000001,0.32792,130.20870944132716,3,Category C
3692,2,8,4621,2310,0.00004,462.1,0.09240000000000001,0.32792,130.20870944132716,3,Category C
26680,2,6,4621,2310,0.00004,462.1,0.09240000000000001,0.32792,130.20870944132716,3,Category C
33598,2,10,4621,2310,0.00004,462.1,0.09240000000000001,0.32792,130.20870944132716,3,Category C
2028,2,10,4620,2310,0.00004,462,0.09240000000000001,0.32792,130.18053183703344,3,Category C
3585,1,4,4620,4620,0.00002,462,0.09240000000000001,0.32792,130.18053183703344,3,Category C
42673,2,9,4620,2310,0.00004,462,0.09240000000000001,0.32792,130.18053183703344,3,Category C
19744,1,4,4619,4619,0.00002,461.90000000000003,0.09238,0.32792,130.12418272749454,3,Category C
28366,1,5,4619,4619,0.00002,461.90000000000003,0.09238,0.32792,130.12418272749454,3,Category C
34878,1,4,4619,4619,0.00002,461.90000000000003,0.09238,0.32792,130.12418272749454,3,Category C
47406,1,1,4619,4619,0.00002,461.90000000000003,0.09238,0.32792,130.12418272749454,3,Category C
35337,2,6,4619,2309,0.00004,461.90000000000003,0.09236000000000001,0.32792,130.09601122224936,3,Category C
43146,2,5,4619,2309,0.00004,461.90000000000003,0.09236000000000001,0.32792,130.09601122224936,3,Category C
45485,2,9,4619,2309,0.00004,461.90000000000003,0.09236000000000001,0.32792,130.09601122224936,3,Category C
3029,2,9,4618,2309,0.00004,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
5301,2,4,4618,2309,0.00004,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
7513,2,6,4618,2309,0.00004,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
7839,1,1,4618,4618,0.00002,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
18406,1,2,4618,4618,0.00002,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
21204,1,3,4618,4618,0.00002,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
29925,1,5,4618,4618,0.00002,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
35561,2,4,4618,2309,0.00004,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
42945,1,5,4618,4618,0.00002,461.8,0.09236000000000001,0.32792,130.0678458160527,3,Category C
6746,3,6,4619,1539,0.00006,461.90000000000003,0.09234,0.32792,130.06783971700418,3,Category C
30785,3,13,4617,1539,0.00006,461.70000000000005,0.09234,0.32792,130.011521102708,3,Category C
22543,2,5,4617,2308,0.00004,461.70000000000005,0.09232000000000001,0.32792,129.98336179555992,3,Category C
27591,2,4,4617,2308,0.00004,461.70000000000005,0.09232000000000001,0.32792,129.98336179555992,3,Category C
27683,2,8,4617,2308,0.00004,461.70000000000005,0.09232000000000001,0.32792,129.98336179555992,3,Category C
31581,2,7,4617,2308,0.00004,461.70000000000005,0.09232000000000001,0.32792,129.98336179555992,3,Category C
4800,2,10,4616,2308,0.00004,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
14359,1,5,4616,4616,0.00002,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
15166,1,3,4616,4616,0.00002,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
18552,1,4,4616,4616,0.00002,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
23835,1,1,4616,4616,0.00002,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
27038,2,6,4616,2308,0.00004,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
30093,1,3,4616,4616,0.00002,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
35600,1,5,4616,4616,0.00002,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
38683,2,3,4616,2308,0.00004,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
48270,2,10,4616,2308,0.00004,461.6,0.09232000000000001,0.32792,129.9552085874604,3,Category C
6346,1,4,4615,4615,0.00002,461.5,0.09230000000000001,0.32792,129.89890827030985,3,Category C
9217,1,2,4615,4615,0.00002,461.5,0.09230000000000001,0.32792,129.89890827030985,3,Category C
29634,1,1,4615,4615,0.00002,461.5,0.09230000000000001,0.32792,129.89890827030985,3,Category C
43366,1,2,4615,4615,0.00002,461.5,0.09230000000000001,0.32792,129.89890827030985,3,Category C
44156,1,2,4615,4615,0.00002,461.5,0.09230000000000001,0.32792,129.89890827030985,3,Category C
31974,3,8,4616,1538,0.00006,461.6,0.09228,0.32792,129.89890217126128,3,Category C
6405,2,4,4615,2307,0.00004,461.5,0.09228,0.32792,129.87076116125886,3,Category C
7248,2,7,4614,2307,0.00004,461.40000000000003,0.09228,0.32792,129.84262015125643,3,Category C
12240,2,8,4614,2307,0.00004,461.40000000000003,0.09228,0.32792,129.84262015125643,3,Category C
